"OrderID","OrderDate","CustomerID","ProductID","Quantity","EmployeeID","Price"
"15067","2022-08-07 20:43:51","5412","39","7","62","190246"
"15068","2022-02-14 15:16:00","386","74","18","88","698472"
"15069","2020-12-08 01:39:54","18046","32","4","57","24204"
"15070","2021-09-09 07:32:24","5133","10","2","2","59254"
"15071","2020-08-05 11:39:08","4246","59","14","96","40866"
"15072","2022-01-23 08:34:34","11642","66","7","56","181265"
"15073","2020-11-07 21:59:03","11975","80","9","29","346950"
"15074","2021-08-24 07:59:56","7647","54","3","8","101103"
"15075","2020-08-24 07:13:45","8493","38","13","68","70837"
"15076","2020-01-11 00:04:48","14882","56","10","21","174850"
"15077","2020-04-19 01:14:44","13439","95","14","3","427518"
"15078","2022-11-22 18:04:20","10500","88","4","57","27540"
"15079","2021-12-16 04:17:35","7432","3","20","44","617100"
"15080","2020-10-23 08:24:00","5659","82","15","83","516015"
"15081","2022-12-17 07:07:09","5783","19","5","3","108630"
"15082","2022-10-29 16:52:45","12656","38","3","22","16347"
"15083","2021-01-04 11:36:15","1706","70","1","79","1058"
"15084","2020-11-03 02:15:13","17206","55","13","67","250497"
"15085","2021-08-30 11:04:08","7382","59","4","40","11676"
"15086","2021-06-12 03:43:46","1615","92","7","56","121107"
"15087","2020-06-05 01:21:27","19172","47","13","8","235274"
"15088","2021-12-24 04:44:10","19267","24","3","58","49818"
"15089","2020-10-27 10:49:45","13360","40","13","35","127426"
"15090","2022-10-19 10:11:42","16629","12","10","48","333830"
"15091","2020-11-06 18:53:15","7644","8","8","62","90832"
"15092","2020-07-26 14:53:06","4531","4","20","6","413720"
"15093","2023-02-11 08:43:40","13798","41","18","1","141462"
"15094","2021-12-20 15:58:16","1668","62","4","42","28452"
"15095","2021-07-15 01:41:24","8965","4","8","52","165488"
"15096","2022-03-09 23:03:48","8906","69","10","54","68840"
"15097","2020-01-04 10:06:30","8763","58","20","3","421980"
"15098","2020-11-16 00:44:52","8791","10","19","41","562913"
"15099","2022-07-10 04:07:58","16810","79","12","52","323016"
"15100","2020-11-13 03:03:31","1531","94","20","13","13820"
"15101","2020-04-08 04:12:17","19927","69","11","70","75724"
"15102","2022-08-12 16:36:35","773","70","3","99","3174"
"15103","2022-04-13 07:08:29","3499","7","15","19","237840"
"15104","2020-05-15 03:23:10","1956","48","16","23","420160"
"15105","2023-01-27 23:01:41","15033","6","18","72","625680"
"15106","2022-07-15 22:16:06","14680","49","20","89","592040"
"15107","2022-10-30 00:18:24","14318","83","4","20","66092"
"15108","2020-06-07 22:32:51","16717","75","20","31","125020"
"15109","2021-09-14 05:32:24","19241","60","18","91","683892"
"15110","2022-04-25 05:51:22","15353","66","20","24","517900"
"15111","2021-08-07 10:22:43","1748","73","8","24","75280"
"15112","2022-03-10 12:29:59","8973","42","1","75","2234"
"15113","2020-02-27 18:40:29","5861","53","8","19","9304"
"15114","2022-08-29 03:01:57","19175","84","14","91","274092"
"15115","2021-06-05 04:58:55","9853","66","9","46","233055"
"15116","2022-03-12 15:03:45","643","93","1","97","32123"
"15117","2023-04-06 00:28:11","8253","48","9","29","236340"
"15118","2020-10-15 14:01:24","16604","53","6","43","6978"
"15119","2020-05-28 14:41:18","6388","13","15","1","204510"
"15120","2020-09-29 02:45:32","948","70","17","52","17986"
"15121","2022-10-17 08:01:23","14944","86","14","1","25970"
"15122","2021-04-25 16:23:52","4318","91","20","81","61980"
"15123","2022-02-02 09:13:41","19801","4","2","49","41372"
"15124","2021-09-08 08:28:18","16282","56","16","47","279760"
"15125","2022-07-26 03:49:21","13868","74","17","1","659668"
"15126","2022-12-18 14:25:33","17968","45","16","70","566336"
"15127","2023-01-10 18:06:34","5268","74","3","30","116412"
"15128","2020-06-23 13:13:58","13829","34","5","93","25955"
"15129","2023-02-19 17:39:39","12164","54","17","60","572917"
"15130","2020-03-10 09:52:49","15834","12","18","98","600894"
"15131","2022-07-22 07:06:37","15976","88","20","43","137700"
"15132","2022-01-09 20:10:44","4573","43","12","80","215940"
"15133","2023-03-13 08:31:36","12672","42","4","53","8936"
"15134","2022-04-14 05:51:24","15255","83","9","53","148707"
"15135","2021-11-05 05:20:31","10235","75","15","20","93765"
"15136","2021-02-23 14:22:20","4729","6","19","95","660440"
"15137","2020-06-26 06:58:40","12229","42","4","66","8936"
"15138","2020-12-21 22:06:11","19562","23","16","14","537696"
"15139","2021-07-23 20:24:43","7572","57","6","15","43596"
"15140","2020-07-01 06:36:54","10979","17","16","69","215872"
"15141","2020-01-31 16:29:12","13430","81","6","72","70224"
"15142","2022-03-11 12:37:10","3467","57","18","38","130788"
"15143","2022-02-25 13:03:23","6688","18","12","86","211056"
"15144","2020-05-07 17:35:14","9467","44","11","84","264902"
"15145","2021-07-09 21:37:13","16035","5","19","72","76722"
"15146","2021-06-02 22:42:36","681","30","1","11","11374"
"15147","2022-08-04 08:50:18","9705","50","9","63","154872"
"15148","2020-05-18 16:15:18","18707","43","19","62","341905"
"15149","2020-10-04 07:12:19","7668","86","14","39","25970"
"15150","2020-02-06 12:52:16","3779","4","10","90","206860"
"15151","2021-08-17 08:56:04","362","84","3","89","58734"
"15152","2021-09-14 00:07:44","344","44","9","74","216738"
"15153","2021-05-19 12:15:58","5383","11","20","28","261000"
"15154","2021-01-08 22:13:49","15763","82","7","56","240807"
"15155","2020-11-12 17:02:44","5624","28","2","76","55100"
"15156","2022-08-27 02:18:34","6542","27","7","8","130620"
"15157","2022-04-18 13:40:27","1761","39","5","4","135890"
"15158","2022-03-06 09:26:41","1926","72","2","10","32952"
"15159","2021-07-28 13:59:49","3005","36","3","58","78240"
"15160","2020-10-12 03:49:05","17940","44","6","55","144492"
"15161","2020-08-12 06:26:26","19524","92","17","7","294117"
"15162","2022-07-24 15:50:19","16328","73","8","22","75280"
"15163","2021-11-08 16:09:24","17331","14","4","22","49224"
"15164","2020-10-07 14:49:24","16324","1","15","11","582510"
"15165","2022-06-17 17:57:38","5003","87","13","54","399828"
"15166","2022-02-11 09:35:25","1281","73","17","41","159970"
"15167","2021-01-03 12:59:49","6434","32","2","50","12102"
"15168","2020-12-27 00:34:40","11670","35","5","40","197360"
"15169","2021-11-25 03:53:36","15593","72","9","20","148284"
"15170","2020-12-05 11:40:39","2646","54","17","54","572917"
"15171","2022-04-09 20:15:18","12208","13","9","68","122706"
"15172","2022-04-15 11:50:55","11990","98","4","93","63556"
"15173","2021-11-24 17:45:14","17000","80","19","52","732450"
"15174","2020-10-23 04:11:08","2946","33","20","79","722500"
"15175","2020-10-07 08:24:42","12990","56","6","72","104910"
"15176","2020-12-15 12:27:00","7610","44","8","17","192656"
"15177","2020-03-31 15:31:49","870","9","9","40","73980"
"15178","2021-10-24 06:16:34","14274","75","11","87","68761"
"15179","2021-11-02 22:55:48","18266","79","12","94","323016"
"15180","2022-05-25 08:58:51","19017","23","3","29","100818"
"15181","2020-08-14 15:24:02","6034","80","19","99","732450"
"15182","2022-03-10 17:07:40","15312","34","7","48","36337"
"15183","2022-02-20 06:50:57","515","19","1","95","21726"
"15184","2021-06-08 07:29:01","10215","85","14","84","40544"
"15185","2020-07-15 02:08:19","11453","35","15","6","592080"
"15186","2020-09-25 09:34:03","12868","13","2","53","27268"
"15187","2021-02-14 12:44:56","5520","2","4","37","41240"
"15188","2022-07-28 15:57:32","10994","8","2","30","22708"
"15189","2021-08-27 01:23:49","17004","8","1","73","11354"
"15190","2021-04-12 05:12:30","7041","56","14","27","244790"
"15191","2021-01-18 13:08:18","17028","81","9","7","105336"
"15192","2020-03-16 02:07:26","7731","47","12","41","217176"
"15193","2021-06-03 10:36:43","2667","46","18","14","651006"
"15194","2020-07-08 16:00:40","8878","3","11","64","339405"
"15195","2020-06-11 17:24:48","4534","13","3","36","40902"
"15196","2020-09-24 03:48:15","3947","50","8","37","137664"
"15197","2021-01-17 04:32:43","10466","55","4","74","77076"
"15198","2023-03-14 15:37:07","2469","61","14","99","288428"
"15199","2022-06-10 22:17:34","7486","94","19","62","13129"
"15200","2021-07-18 21:34:46","5206","39","1","96","27178"
"15201","2020-01-02 17:20:03","19387","52","5","98","47725"
"15202","2020-08-23 11:50:09","9063","5","13","48","52494"
"15203","2022-12-11 08:16:10","7479","3","20","60","617100"
"15204","2021-04-28 10:01:48","19039","19","19","19","412794"
"15205","2022-04-07 23:17:12","13856","27","17","4","317220"
"15206","2023-01-29 09:54:55","12135","21","15","93","278580"
"15207","2022-08-29 19:51:39","5748","24","18","62","298908"
"15208","2022-06-04 15:52:41","17772","78","12","85","309264"
"15209","2022-04-13 12:34:32","18181","27","4","46","74640"
"15210","2022-12-13 01:45:26","16077","88","9","17","61965"
"15211","2022-05-06 17:53:05","6957","73","2","39","18820"
"15212","2022-11-26 14:42:21","9049","28","4","96","110200"
"15213","2021-02-17 05:13:37","395","64","18","69","532548"
"15214","2022-05-15 23:05:15","7494","47","6","8","108588"
"15215","2021-12-06 09:33:00","2096","55","18","53","346842"
"15216","2021-08-21 06:37:03","7459","83","8","84","132184"
"15217","2020-08-18 20:36:39","2586","30","5","43","56870"
"15218","2022-04-16 02:14:25","15130","97","19","36","189810"
"15219","2023-03-30 19:37:10","5855","5","3","78","12114"
"15220","2021-05-04 23:16:46","13775","14","13","49","159978"
"15221","2022-01-01 15:55:59","11078","23","15","61","504090"
"15222","2020-10-08 04:52:47","5136","58","14","3","295386"
"15223","2022-03-07 21:15:31","14124","14","2","42","24612"
"15224","2020-05-13 10:42:57","7704","5","11","40","44418"
"15225","2021-02-27 12:51:25","9843","2","11","74","113410"
"15226","2022-02-23 02:14:05","4002","9","14","41","115080"
"15227","2021-09-27 16:25:13","16281","29","8","81","314752"
"15228","2022-02-02 08:21:02","3038","42","6","66","13404"
"15229","2021-06-21 23:53:03","3453","24","17","12","282302"
"15230","2020-12-12 16:09:16","549","76","12","91","462864"
"15231","2021-02-11 17:46:04","2526","62","3","56","21339"
"15232","2022-01-16 22:11:14","16121","30","7","61","79618"
"15233","2021-12-13 11:51:54","17924","26","5","20","92650"
"15234","2021-03-25 07:12:25","9449","47","1","59","18098"
"15235","2020-04-10 20:31:55","16708","29","6","1","236064"
"15236","2020-12-01 20:24:46","16479","41","18","1","141462"
"15237","2020-06-06 23:59:57","4589","30","4","35","45496"
"15238","2022-04-20 07:57:09","16760","94","1","77","691"
"15239","2021-04-18 04:18:33","3369","41","10","66","78590"
"15240","2022-02-06 03:37:40","6722","17","15","15","202380"
"15241","2021-04-09 21:32:32","3633","89","19","82","432402"
"15242","2022-04-23 15:05:06","10884","72","16","66","263616"
"15243","2021-12-28 14:39:41","12222","19","5","88","108630"
"15244","2021-07-28 00:43:01","15698","16","20","46","150620"
"15245","2020-11-25 05:54:19","6665","47","12","50","217176"
"15246","2021-09-04 08:58:29","10467","17","11","19","148412"
"15247","2021-11-27 18:56:26","18670","24","9","65","149454"
"15248","2020-09-05 19:15:34","3683","3","12","58","370260"
"15249","2021-08-11 13:39:46","2409","89","8","97","182064"
"15250","2020-06-21 04:58:36","903","54","10","78","337010"
"15251","2022-10-21 16:17:36","11103","64","7","9","207102"
"15252","2022-07-03 13:48:32","11333","96","15","2","323430"
"15253","2021-10-19 15:41:58","18152","51","5","31","63030"
"15254","2020-02-25 20:31:43","14846","43","8","78","143960"
"15255","2021-06-18 19:57:55","5462","38","14","26","76286"
"15256","2023-03-30 03:12:58","4677","32","17","18","102867"
"15257","2020-04-24 17:26:11","18042","41","9","97","70731"
"15258","2022-11-12 23:03:30","2423","98","3","72","47667"
"15259","2020-10-13 01:21:15","3141","79","7","23","188426"
"15260","2021-06-25 16:13:23","3954","39","1","96","27178"
"15261","2021-09-17 12:18:26","10049","26","14","65","259420"
"15262","2022-03-17 15:53:20","10772","62","13","11","92469"
"15263","2020-12-07 14:38:06","12977","76","10","55","385720"
"15264","2022-07-22 03:19:55","12291","57","14","57","101724"
"15265","2021-04-05 14:30:43","11160","83","5","30","82615"
"15266","2022-08-20 15:22:46","8696","43","15","36","269925"
"15267","2021-03-23 06:18:10","7863","8","15","53","170310"
"15268","2020-07-29 05:54:28","15693","80","16","59","616800"
"15269","2021-04-11 13:25:54","1397","71","13","29","233987"
"15270","2021-04-21 20:28:18","19365","77","9","18","53919"
"15271","2023-01-30 17:28:07","5098","70","16","3","16928"
"15272","2022-11-04 10:07:09","1905","22","19","30","175845"
"15273","2022-09-09 03:32:42","11438","33","16","97","578000"
"15274","2022-09-14 04:21:42","1628","29","16","42","629504"
"15275","2021-06-16 11:26:43","1767","31","3","14","67068"
"15276","2020-04-25 21:29:09","18807","47","4","21","72392"
"15277","2020-01-21 15:30:49","19046","24","3","20","49818"
"15278","2021-05-11 11:30:24","10658","55","8","79","154152"
"15279","2020-05-09 09:59:49","10383","63","12","18","179580"
"15280","2022-08-11 23:23:44","3947","77","19","95","113829"
"15281","2023-04-03 06:14:42","16335","85","15","28","43440"
"15282","2022-03-01 00:33:27","19442","60","13","18","493922"
"15283","2020-11-13 19:43:44","866","86","8","34","14840"
"15284","2022-08-09 00:24:43","13709","43","13","94","233935"
"15285","2021-02-21 22:33:22","18673","9","9","30","73980"
"15286","2022-10-31 02:46:18","15488","68","20","32","294620"
"15287","2020-02-21 02:25:58","3597","18","7","97","123116"
"15288","2022-02-17 13:19:20","14184","37","10","73","120120"
"15289","2022-05-04 14:09:54","12536","63","12","29","179580"
"15290","2021-12-03 15:43:18","19523","98","6","29","95334"
"15291","2021-06-23 00:28:28","15456","79","13","48","349934"
"15292","2021-08-17 09:05:51","19116","60","4","57","151976"
"15293","2022-10-01 06:18:44","3470","49","6","29","177612"
"15294","2020-04-04 12:54:44","5095","3","4","5","123420"
"15295","2021-12-25 10:42:43","1634","56","5","9","87425"
"15296","2020-06-12 05:26:47","4585","76","9","84","347148"
"15297","2020-02-26 07:08:12","19457","61","4","57","82408"
"15298","2022-12-06 01:56:30","17676","99","18","30","181314"
"15299","2020-04-06 09:15:55","6503","73","9","81","84690"
"15300","2023-01-02 14:26:26","7327","54","11","10","370711"
"15301","2020-07-19 16:05:29","18878","25","2","15","4174"
"15302","2021-01-30 04:48:15","722","83","16","10","264368"
"15303","2020-02-23 03:16:32","5927","60","8","79","303952"
"15304","2020-06-18 17:01:47","4997","12","16","8","534128"
"15305","2022-07-07 23:59:16","8932","80","19","41","732450"
"15306","2021-12-11 19:33:09","18894","24","12","14","199272"
"15307","2020-05-01 19:38:14","16409","31","15","61","335340"
"15308","2022-03-09 08:45:26","7058","59","10","67","29190"
"15309","2022-01-30 22:51:47","9408","64","18","43","532548"
"15310","2021-03-27 13:25:34","3388","99","15","62","151095"
"15311","2022-02-01 06:39:49","9988","91","9","69","27891"
"15312","2022-05-15 12:26:15","12524","28","4","98","110200"
"15313","2021-07-15 03:12:50","10291","95","4","88","122148"
"15314","2022-04-20 06:01:20","4556","66","7","15","181265"
"15315","2020-09-20 21:27:53","10750","57","11","96","79926"
"15316","2020-07-05 09:37:15","17583","67","17","65","125936"
"15317","2020-07-30 14:50:09","235","74","8","30","310432"
"15318","2021-09-12 11:11:58","9739","37","1","40","12012"
"15319","2022-09-21 03:31:23","573","48","19","13","498940"
"15320","2020-04-29 00:10:18","3100","92","8","20","138408"
"15321","2020-10-08 09:58:24","17100","75","8","56","50008"
"15322","2023-03-26 12:13:54","14577","16","11","77","82841"
"15323","2021-10-15 19:28:48","2833","57","14","26","101724"
"15324","2022-04-02 11:13:34","3480","99","13","62","130949"
"15325","2020-08-29 02:22:07","19404","29","11","7","432784"
"15326","2021-09-07 17:57:12","3735","60","4","65","151976"
"15327","2020-10-18 13:04:35","5183","6","16","42","556160"
"15328","2023-01-12 02:26:03","2857","50","18","14","309744"
"15329","2022-01-19 12:25:30","5633","48","8","3","210080"
"15330","2020-07-12 03:51:16","5800","16","14","99","105434"
"15331","2020-06-17 13:06:57","18041","79","19","37","511442"
"15332","2021-01-25 16:17:06","12687","7","11","84","174416"
"15333","2022-07-09 18:24:54","16288","79","15","6","403770"
"15334","2022-10-18 21:13:23","19973","61","19","57","391438"
"15335","2022-08-21 16:13:48","8962","99","19","40","191387"
"15336","2020-10-15 21:27:09","14815","93","18","38","578214"
"15337","2021-05-01 17:34:55","5961","14","15","6","184590"
"15338","2022-06-19 02:24:41","13141","26","8","39","148240"
"15339","2022-01-19 19:54:22","19688","89","18","19","409644"
"15340","2023-02-12 02:06:48","9828","55","9","93","173421"
"15341","2020-05-04 22:35:29","16380","92","19","2","328719"
"15342","2020-08-01 17:51:06","19045","2","16","45","164960"
"15343","2023-02-13 06:52:33","1965","89","6","80","136548"
"15344","2022-06-07 20:38:50","19277","86","4","8","7420"
"15345","2020-02-27 12:36:54","16028","79","4","69","107672"
"15346","2020-12-28 04:36:58","5023","7","17","87","269552"
